t_otps,z_otps
06-May-2020 17:03:00,-0.174456528457012
06-May-2020 18:03:00,-0.141401785777721
06-May-2020 19:03:00,-0.0538743683024138
06-May-2020 20:03:00,0.070927093274111
06-May-2020 21:03:00,0.204676436004759
06-May-2020 22:03:00,0.314630371284923
06-May-2020 23:03:00,0.372321294335226
07-May-2020 00:03:00,0.361427959242262
07-May-2020 01:03:00,0.282078072253947
07-May-2020 02:03:00,0.150311877589786
07-May-2020 03:03:00,-0.00659591500209356
07-May-2020 04:03:00,-0.156998807797865
07-May-2020 05:03:00,-0.271934690375462
07-May-2020 06:03:00,-0.331099388297633
07-May-2020 07:03:00,-0.327037243069334
07-May-2020 08:03:00,-0.266871466823981
07-May-2020 09:03:00,-0.17077533507779
07-May-2020 10:03:00,-0.066848937164512
07-May-2020 11:03:00,0.0166723121942119
07-May-2020 12:03:00,0.0595519358696353
07-May-2020 13:03:00,0.0552053642272272
07-May-2020 14:03:00,0.0119627894679993
07-May-2020 15:03:00,-0.0501346814118206
07-May-2020 16:03:00,-0.10545912653886
07-May-2020 17:03:00,-0.129731969557427
07-May-2020 18:03:00,-0.106122752512734
07-May-2020 19:03:00,-0.0295972062501389
07-May-2020 20:03:00,0.0910559719796795
07-May-2020 21:03:00,0.234125774668558
07-May-2020 22:03:00,0.3692347196094
07-May-2020 23:03:00,0.464512019158585
08-May-2020 00:03:00,0.49493510492599
08-May-2020 01:03:00,0.449198492602947
08-May-2020 02:03:00,0.332765850226571
08-May-2020 03:03:00,0.16622697718904
08-May-2020 04:03:00,-0.0201309149310901
08-May-2020 05:03:00,-0.193533124840695
08-May-2020 06:03:00,-0.325710666984093
08-May-2020 07:03:00,-0.398373274871752
08-May-2020 08:03:00,-0.406493368924516
08-May-2020 09:03:00,-0.358937089799845
08-May-2020 10:03:00,-0.276037058834809
08-May-2020 11:03:00,-0.184162268176057
08-May-2020 12:03:00,-0.10836101365624
08-May-2020 13:03:00,-0.0652159849301585
08-May-2020 14:03:00,-0.0583412007018867
08-May-2020 15:03:00,-0.0780640620606737
08-May-2020 16:03:00,-0.105181052000541
08-May-2020 17:03:00,-0.117198747247996
08-May-2020 18:03:00,-0.0949366876613882
08-May-2020 19:03:00,-0.0278130764310921
08-May-2020 20:03:00,0.0830455429554244
08-May-2020 21:03:00,0.224178922606119
08-May-2020 22:03:00,0.371810102489249
08-May-2020 23:03:00,0.496509858314594
09-May-2020 00:03:00,0.569926445175671
09-May-2020 01:03:00,0.572050550652154
09-May-2020 02:03:00,0.496801259969405
09-May-2020 03:03:00,0.353964876473076
09-May-2020 04:03:00,0.166786965965787
09-May-2020 05:03:00,-0.0338358985841891
09-May-2020 06:03:00,-0.216521280537686
09-May-2020 07:03:00,-0.355844465576837
09-May-2020 08:03:00,-0.436762808614651
09-May-2020 09:03:00,-0.4566024646377
09-May-2020 10:03:00,-0.424624538222281
09-May-2020 11:03:00,-0.359236389091242
09-May-2020 12:03:00,-0.283068580564182
09-May-2020 13:03:00,-0.216748016292763
09-May-2020 14:03:00,-0.173028970548308
09-May-2020 15:03:00,-0.153307286171719
09-May-2020 16:03:00,-0.147903282598625
09-May-2020 17:03:00,-0.14001693934637
09-May-2020 18:03:00,-0.111763478949386
09-May-2020 19:03:00,-0.0500719540548827
09-May-2020 20:03:00,0.049271601670729
09-May-2020 21:03:00,0.180068358880199
09-May-2020 22:03:00,0.326426716143809
09-May-2020 23:03:00,0.465357801829301
10-May-2020 00:03:00,0.571011754452161
10-May-2020 01:03:00,0.620211466738983
10-May-2020 02:03:00,0.598292375168153
10-May-2020 03:03:00,0.503510651947322
10-May-2020 04:03:00,0.348231451308488
10-May-2020 05:03:00,0.156147064464789
10-May-2020 06:03:00,-0.0435647872017877
10-May-2020 07:03:00,-0.222987058642984
10-May-2020 08:03:00,-0.360912188108849
10-May-2020 09:03:00,-0.445833486764375
10-May-2020 10:03:00,-0.476561186284402
10-May-2020 11:03:00,-0.461109185495521
10-May-2020 12:03:00,-0.414260340310549
10-May-2020 13:03:00,-0.35383985019445
10-May-2020 14:03:00,-0.29594671989412
10-May-2020 15:03:00,-0.250244642978736
10-May-2020 16:03:00,-0.217117825341928
10-May-2020 17:03:00,-0.18817324819106
10-May-2020 18:03:00,-0.150116185861169
10-May-2020 19:03:00,-0.09033564080035
10-May-2020 20:03:00,-0.00180701718623909
10-May-2020 21:03:00,0.114369189043013
10-May-2020 22:03:00,0.248975165201818
10-May-2020 23:03:00,0.386331611931949
11-May-2020 00:03:00,0.50672998159821
11-May-2020 01:03:00,0.589501008465369
11-May-2020 02:03:00,0.616969564803486
11-May-2020 03:03:00,0.578965059864595
11-May-2020 04:03:00,0.476459070572825
11-May-2020 05:03:00,0.322444182142968
11-May-2020 06:03:00,0.139102212519857
11-May-2020 07:03:00,-0.0478156773499103
11-May-2020 08:03:00,-0.215022930206801
11-May-2020 09:03:00,-0.345849958791582
11-May-2020 10:03:00,-0.431690640595858
11-May-2020 11:03:00,-0.471516534197144
11-May-2020 12:03:00,-0.470699537417977
11-May-2020 13:03:00,-0.439595034405824
11-May-2020 14:03:00,-0.391362534720644
11-May-2020 15:03:00,-0.338536611006606
11-May-2020 16:03:00,-0.289036591622689
11-May-2020 17:03:00,-0.243499278367444
11-May-2020 18:03:00,-0.195707437472138
11-May-2020 19:03:00,-0.136238108297905
11-May-2020 20:03:00,-0.0574622068634998
11-May-2020 21:03:00,0.0427029089885516
11-May-2020 22:03:00,0.15977813374793
11-May-2020 23:03:00,0.283982591439911
12-May-2020 00:03:00,0.40217773394959
12-May-2020 01:03:00,0.499419076860967
12-May-2020 02:03:00,0.560442514226943
12-May-2020 03:03:00,0.572127618761516
12-May-2020 04:03:00,0.527150080690741
12-May-2020 05:03:00,0.427389546088145
12-May-2020 06:03:00,0.284862927932252
12-May-2020 07:03:00,0.11901660726524
12-May-2020 08:03:00,-0.0485442290521411
12-May-2020 09:03:00,-0.19921657109533
12-May-2020 10:03:00,-0.320172981543371
12-May-2020 11:03:00,-0.404459916722254
12-May-2020 12:03:00,-0.449941128832866
12-May-2020 13:03:00,-0.458702059240493
12-May-2020 14:03:00,-0.437042110778438
12-May-2020 15:03:00,-0.394742031318468
12-May-2020 16:03:00,-0.342464042450534
12-May-2020 17:03:00,-0.287883534571131
12-May-2020 18:03:00,-0.232811488246053
12-May-2020 19:03:00,-0.173430007340949
12-May-2020 20:03:00,-0.103714041784644
12-May-2020 21:03:00,-0.0198303187552459
12-May-2020 22:03:00,0.0772386812379699
12-May-2020 23:03:00,0.181958895933543
13-May-2020 00:03:00,0.286199712652622
13-May-2020 01:03:00,0.380771127573847
13-May-2020 02:03:00,0.455627109621131
13-May-2020 03:03:00,0.499809793779226
13-May-2020 04:03:00,0.502935913421383
13-May-2020 05:03:00,0.458661123097469
13-May-2020 06:03:00,0.368337430893162
13-May-2020 07:03:00,0.242171776064172
13-May-2020 08:03:00,0.0966367630246665
13-May-2020 09:03:00,-0.0504559688748968
13-May-2020 10:03:00,-0.184242985374985
13-May-2020 11:03:00,-0.294364828961437
13-May-2020 12:03:00,-0.374169656719993
13-May-2020 13:03:00,-0.419714645575554
13-May-2020 14:03:00,-0.430212456284022
13-May-2020 15:03:00,-0.409409166334825
13-May-2020 16:03:00,-0.365769825789265
13-May-2020 17:03:00,-0.30997610113406
13-May-2020 18:03:00,-0.250632327379986
13-May-2020 19:03:00,-0.190996533214428
13-May-2020 20:03:00,-0.129103113545159
13-May-2020 21:03:00,-0.0610855195150426
13-May-2020 22:03:00,0.0149247267846199
13-May-2020 23:03:00,0.0970989453465241
14-May-2020 00:03:00,0.180995277193474
14-May-2020 01:03:00,0.261554084113163
14-May-2020 02:03:00,0.333693881342221
14-May-2020 03:03:00,0.391099578131601
14-May-2020 04:03:00,0.425111082698635
14-May-2020 05:03:00,0.426005987810602
14-May-2020 06:03:00,0.386918219628989
14-May-2020 07:03:00,0.30800401143748
14-May-2020 08:03:00,0.197759831912121
14-May-2020 09:03:00,0.0703929069512045
14-May-2020 10:03:00,-0.0588758105936867
14-May-2020 11:03:00,-0.177380226534662
14-May-2020 12:03:00,-0.275713904040933
14-May-2020 13:03:00,-0.346619876515634
14-May-2020 14:03:00,-0.38457721982828
14-May-2020 15:03:00,-0.387400611060145
14-May-2020 16:03:00,-0.358549072758737
14-May-2020 17:03:00,-0.307425391994008
14-May-2020 18:03:00,-0.246248595445077
14-May-2020 19:03:00,-0.185013367862257
14-May-2020 20:03:00,-0.127910165658526
14-May-2020 21:03:00,-0.0735797501307182
14-May-2020 22:03:00,-0.0185452908939558
14-May-2020 23:03:00,0.0391925983263013
15-May-2020 00:03:00,0.0990292683909243
15-May-2020 01:03:00,0.159092060539874
15-May-2020 02:03:00,0.217704772932074
15-May-2020 03:03:00,0.272832972398582
15-May-2020 04:03:00,0.319823076532333
15-May-2020 05:03:00,0.350026689692359
15-May-2020 06:03:00,0.352671583211237
15-May-2020 07:03:00,0.319647006761903
15-May-2020 08:03:00,0.250140017243103
15-May-2020 09:03:00,0.151845100516554
15-May-2020 10:03:00,0.0380489156562936
15-May-2020 11:03:00,-0.0770185577137285
15-May-2020 12:03:00,-0.181306122762393
15-May-2020 13:03:00,-0.265270513820969
15-May-2020 14:03:00,-0.320989686105926
15-May-2020 15:03:00,-0.342587914626076
15-May-2020 16:03:00,-0.328692670817636
15-May-2020 17:03:00,-0.284904661006447
15-May-2020 18:03:00,-0.223365869387108
15-May-2020 19:03:00,-0.158513156210679
15-May-2020 20:03:00,-0.101295504233707
15-May-2020 21:03:00,-0.055597582733001
15-May-2020 22:03:00,-0.0189582307527975
15-May-2020 23:03:00,0.0136539780762421
16-May-2020 00:03:00,0.0462937623479488
16-May-2020 01:03:00,0.0810570999541734
16-May-2020 02:03:00,0.119137283143317
16-May-2020 03:03:00,0.161432352197324
16-May-2020 04:03:00,0.207024131325007
16-May-2020 05:03:00,0.250568247230379
16-May-2020 06:03:00,0.281519979267672
16-May-2020 07:03:00,0.28716931644576
16-May-2020 08:03:00,0.258355807945978
16-May-2020 09:03:00,0.194262445358936
16-May-2020 10:03:00,0.10314227547409
16-May-2020 11:03:00,-0.00113291646005375
16-May-2020 12:03:00,-0.103871272305318
16-May-2020 13:03:00,-0.192557268392742
16-May-2020 14:03:00,-0.257258026331649
16-May-2020 15:03:00,-0.290292393162638
16-May-2020 16:03:00,-0.287385015141203
16-May-2020 17:03:00,-0.250348231943986
16-May-2020 18:03:00,-0.188845174717474
16-May-2020 19:03:00,-0.11858581812279
16-May-2020 20:03:00,-0.0558411919979854
16-May-2020 21:03:00,-0.0112438233999252
16-May-2020 22:03:00,0.0133324731366205
16-May-2020 23:03:00,0.0232637711713118
17-May-2020 00:03:00,0.0268491582550325
17-May-2020 01:03:00,0.0315451997916665
17-May-2020 02:03:00,0.0427260696114232
17-May-2020 03:03:00,0.0641055639230662
17-May-2020 04:03:00,0.0975006770782158
17-May-2020 05:03:00,0.140873782065793
17-May-2020 06:03:00,0.186208788016616
17-May-2020 07:03:00,0.220030691270621
17-May-2020 08:03:00,0.22780376068295
17-May-2020 09:03:00,0.200283805533837
17-May-2020 10:03:00,0.137988169687754
17-May-2020 11:03:00,0.0510763194152822
17-May-2020 12:03:00,-0.0448202023438033
17-May-2020 13:03:00,-0.133711525983259
17-May-2020 14:03:00,-0.202404657671261
17-May-2020 15:03:00,-0.241287481025295
17-May-2020 16:03:00,-0.244579292751098
17-May-2020 17:03:00,-0.211766030743565
17-May-2020 18:03:00,-0.14971711465236
17-May-2020 19:03:00,-0.0730239306558314
17-May-2020 20:03:00,-0.000569780425862195
17-May-2020 21:03:00,0.0509143622446901
17-May-2020 22:03:00,0.0729198654922371
17-May-2020 23:03:00,0.0673624598749655
18-May-2020 00:03:00,0.0440443155394733
18-May-2020 01:03:00,0.0156350418082816
18-May-2020 02:03:00,-0.00653043341723648
18-May-2020 03:03:00,-0.01422037344202
18-May-2020 04:03:00,-0.00259515814825694
18-May-2020 05:03:00,0.0290607157957175
18-May-2020 06:03:00,0.0756651977169175
18-May-2020 07:03:00,0.125432062037292
18-May-2020 08:03:00,0.162011580874958
18-May-2020 09:03:00,0.170032625452025
18-May-2020 10:03:00,0.141546711154209
18-May-2020 11:03:00,0.0796729035589381
18-May-2020 12:03:00,-0.00261528484184549
18-May-2020 13:03:00,-0.0874488948930888
18-May-2020 14:03:00,-0.157583626816805
18-May-2020 15:03:00,-0.199880165218782
18-May-2020 16:03:00,-0.206523900281215
18-May-2020 17:03:00,-0.175567475420624
18-May-2020 18:03:00,-0.111994235055889
18-May-2020 19:03:00,-0.0285547771860331
18-May-2020 20:03:00,0.0556805877769898
18-May-2020 21:03:00,0.120181328893051
18-May-2020 22:03:00,0.149768161618799
18-May-2020 23:03:00,0.139945277164037
19-May-2020 00:03:00,0.0978353033530836
19-May-2020 01:03:00,0.0385124847101838
19-May-2020 02:03:00,-0.0207549881835888
19-May-2020 03:03:00,-0.065253439866053
19-May-2020 04:03:00,-0.0851785372126582
19-May-2020 05:03:00,-0.0764110405328473
19-May-2020 06:03:00,-0.0411655828423085
19-May-2020 07:03:00,0.0113204579845837
19-May-2020 08:03:00,0.0655173131708731
19-May-2020 09:03:00,0.103248387233682
19-May-2020 10:03:00,0.109822076731324
19-May-2020 11:03:00,0.0799377430052752
19-May-2020 12:03:00,0.0201262805478867
19-May-2020 13:03:00,-0.0536297127875814
19-May-2020 14:03:00,-0.121590294360266
19-May-2020 15:03:00,-0.166173342520329
19-May-2020 16:03:00,-0.17575078666154
19-May-2020 17:03:00,-0.146097752620282
19-May-2020 18:03:00,-0.0807124273302492
19-May-2020 19:03:00,0.00914895659173642
19-May-2020 20:03:00,0.105342484678
19-May-2020 21:03:00,0.185976672533657
19-May-2020 22:03:00,0.231123947837984
19-May-2020 23:03:00,0.229275177417213
20-May-2020 00:03:00,0.1814304751804
20-May-2020 01:03:00,0.100611933262264
20-May-2020 02:03:00,0.00711995471229166
20-May-2020 03:03:00,-0.0779019466000184
20-May-2020 04:03:00,-0.137718310256237
20-May-2020 05:03:00,-0.162757764651266
20-May-2020 06:03:00,-0.15141438177508
20-May-2020 07:03:00,-0.109980545231749
20-May-2020 08:03:00,-0.0518806453109347
20-May-2020 09:03:00,0.00469163977466548
20-May-2020 10:03:00,0.0414172644729038
20-May-2020 11:03:00,0.0458601392681597
20-May-2020 12:03:00,0.0163012902949501
20-May-2020 13:03:00,-0.0371902424240772
20-May-2020 14:03:00,-0.096198724584819
20-May-2020 15:03:00,-0.140230943152637
20-May-2020 16:03:00,-0.15290029205507
20-May-2020 17:03:00,-0.125839223799553
20-May-2020 18:03:00,-0.0599637166164898
20-May-2020 19:03:00,0.0350069716856127
20-May-2020 20:03:00,0.141997420943886
20-May-2020 21:03:00,0.239163954890929
20-May-2020 22:03:00,0.304217144317901
20-May-2020 23:03:00,0.320206090915829
21-May-2020 00:03:00,0.280964479479679
21-May-2020 01:03:00,0.19368432025254
21-May-2020 02:03:00,0.0770651211563753
21-May-2020 03:03:00,-0.0443246678013082
21-May-2020 04:03:00,-0.146992189246481
21-May-2020 05:03:00,-0.214062609801036
21-May-2020 06:03:00,-0.238046253718185
21-May-2020 07:03:00,-0.221105082053441
21-May-2020 08:03:00,-0.173779934002299
21-May-2020 09:03:00,-0.112668402307853
21-May-2020 10:03:00,-0.0568442961912086
21-May-2020 11:03:00,-0.0229469836166033
21-May-2020 12:03:00,-0.0199582033462439
21-May-2020 13:03:00,-0.0457413219336009
21-May-2020 14:03:00,-0.0872715240563934
21-May-2020 15:03:00,-0.124899287382084
21-May-2020 16:03:00,-0.13896059287383
21-May-2020 17:03:00,-0.115996316864305
21-May-2020 18:03:00,-0.0524271366833751
21-May-2020 19:03:00,0.0448667733288476
21-May-2020 20:03:00,0.160279974096352
21-May-2020 21:03:00,0.272514765993477
21-May-2020 22:03:00,0.358480595755079
21-May-2020 23:03:00,0.398033497710081
22-May-2020 00:03:00,0.379082221129453
22-May-2020 01:03:00,0.301616814373728
22-May-2020 02:03:00,0.178764419741761
22-May-2020 03:03:00,0.0338081495469975
22-May-2020 04:03:00,-0.106079541610548
22-May-2020 05:03:00,-0.217031275938304
22-May-2020 06:03:00,-0.283966980182224
22-May-2020 07:03:00,-0.302878519795389
22-May-2020 08:03:00,-0.280075424110238
22-May-2020 09:03:00,-0.229516671268008
22-May-2020 10:03:00,-0.169230412351531
22-May-2020 11:03:00,-0.117203719536427
22-May-2020 12:03:00,-0.0869379465560864
22-May-2020 13:03:00,-0.0834403887426838
22-May-2020 14:03:00,-0.10115138276405
22-May-2020 15:03:00,-0.125222273678789
22-May-2020 16:03:00,-0.136298312588881
22-May-2020 17:03:00,-0.11720085830275
22-May-2020 18:03:00,-0.058870547595806
22-May-2020 19:03:00,0.0366197064581968
22-May-2020 20:03:00,0.156601884847708
22-May-2020 21:03:00,0.280978694374461
22-May-2020 22:03:00,0.386556440813786
22-May-2020 23:03:00,0.451559506243662
23-May-2020 00:03:00,0.459999021135848
23-May-2020 01:03:00,0.405587033414796
23-May-2020 02:03:00,0.294266371321551
23-May-2020 03:03:00,0.143985250602234
23-May-2020 04:03:00,-0.0190862760738452
23-May-2020 05:03:00,-0.167152700760223
23-May-2020 06:03:00,-0.277918814146451
23-May-2020 07:03:00,-0.339590682386203
23-May-2020 08:03:00,-0.352221406573979
23-May-2020 09:03:00,-0.325682744249688
23-May-2020 10:03:00,-0.275778371419117
23-May-2020 11:03:00,-0.220007629291531
23-May-2020 12:03:00,-0.173671269168474
23-May-2020 13:03:00,-0.146412927518191
23-May-2020 14:03:00,-0.139524760826219
23-May-2020 15:03:00,-0.14502414870916
23-May-2020 16:03:00,-0.147635933210351
23-May-2020 17:03:00,-0.129800645213513
23-May-2020 18:03:00,-0.0781599015171484
23-May-2020 19:03:00,0.0111145951033409
23-May-2020 20:03:00,0.130352143572071
23-May-2020 21:03:00,0.262259395814838
23-May-2020 22:03:00,0.384347837851093
23-May-2020 23:03:00,0.473970957710824
24-May-2020 00:03:00,0.51268045382685
24-May-2020 01:03:00,0.489645693610265
24-May-2020 02:03:00,0.404224875270217
24-May-2020 03:03:00,0.267223516566907
24-May-2020 04:03:00,0.0997607669647909
24-May-2020 05:03:00,-0.0709861693481063
24-May-2020 06:03:00,-0.218427040256522
24-May-2020 07:03:00,-0.323285287896613
24-May-2020 08:03:00,-0.37772704907839
24-May-2020 09:03:00,-0.385488985937239
24-May-2020 10:03:00,-0.358646815289276
24-May-2020 11:03:00,-0.313007091217083
24-May-2020 12:03:00,-0.263933254133378
24-May-2020 13:03:00,-0.223241416647171
24-May-2020 14:03:00,-0.196894994790149
24-May-2020 15:03:00,-0.183399382222225
24-May-2020 16:03:00,-0.173641932783417
24-May-2020 17:03:00,-0.153250211306561
24-May-2020 18:03:00,-0.107593648761402
24-May-2020 19:03:00,-0.0278341865437243
24-May-2020 20:03:00,0.0846552533409161
24-May-2020 21:03:00,0.217592322177574
24-May-2020 22:03:00,0.350926438636038
24-May-2020 23:03:00,0.462043871929423
25-May-2020 00:03:00,0.530780176658836
25-May-2020 01:03:00,0.543001747126495
25-May-2020 02:03:00,0.492866413436989
25-May-2020 03:03:00,0.384272203859979
25-May-2020 04:03:00,0.231271403589874
25-May-2020 05:03:00,0.0564098008561613
25-May-2020 06:03:00,-0.113743726974769
25-May-2020 07:03:00,-0.255062671844929
25-May-2020 08:03:00,-0.351905392646465
25-May-2020 09:03:00,-0.400115805938441
25-May-2020 10:03:00,-0.405927556848882
25-May-2020 11:03:00,-0.381918816403581
25-May-2020 12:03:00,-0.342351193222981
25-May-2020 13:03:00,-0.299666923164491
25-May-2020 14:03:00,-0.262404152798236
25-May-2020 15:03:00,-0.233830522520518
25-May-2020 16:03:00,-0.210979907152289
25-May-2020 17:03:00,-0.184857173405701
25-May-2020 18:03:00,-0.142943163556016
25-May-2020 19:03:00,-0.0740461909022813
25-May-2020 20:03:00,0.0262614278786998
25-May-2020 21:03:00,0.152317925715045
25-May-2020 22:03:00,0.28893237209129
25-May-2020 23:03:00,0.41541596118763
26-May-2020 00:03:00,0.510896290321217
26-May-2020 01:03:00,0.558660150692085
26-May-2020 02:03:00,0.548683158567265
26-May-2020 03:03:00,0.478932411118875
26-May-2020 04:03:00,0.356182166292801
26-May-2020 05:03:00,0.19605301796152
26-May-2020 06:03:00,0.0211022612094566
26-May-2020 07:03:00,-0.143717345475312
26-May-2020 08:03:00,-0.277188525934711
26-May-2020 09:03:00,-0.367003625836803
26-May-2020 10:03:00,-0.411592617288222
26-May-2020 11:03:00,-0.418090339419803
26-May-2020 12:03:00,-0.398079457668393
26-May-2020 13:03:00,-0.363510723832351
26-May-2020 14:03:00,-0.324177843523235
26-May-2020 15:03:00,-0.286472319922614
26-May-2020 16:03:00,-0.25244811950344
26-May-2020 17:03:00,-0.218991267748561
26-May-2020 18:03:00,-0.178101830180599
26-May-2020 19:03:00,-0.119456591917567
26-May-2020 20:03:00,-0.0350560748808654
26-May-2020 21:03:00,0.0760477540446487
26-May-2020 22:03:00,0.205529110828335
26-May-2020 23:03:00,0.33733338270265
27-May-2020 00:03:00,0.452007425887333
27-May-2020 01:03:00,0.531458044792654
27-May-2020 02:03:00,0.562256411674955
27-May-2020 03:03:00,0.53725342386277
27-May-2020 04:03:00,0.456452396691287
27-May-2020 05:03:00,0.327774465015133
27-May-2020 06:03:00,0.167083660187726
27-May-2020 07:03:00,-0.00385831248307087
27-May-2020 08:03:00,-0.161972297552632
27-May-2020 09:03:00,-0.288582818902437
27-May-2020 10:03:00,-0.373682002615617
27-May-2020 11:03:00,-0.416777388719885
27-May-2020 12:03:00,-0.42443324783715
27-May-2020 13:03:00,-0.406440597774907
27-May-2020 14:03:00,-0.372719380181841
27-May-2020 15:03:00,-0.331675446354059
27-May-2020 16:03:00,-0.289267031984924
27-May-2020 17:03:00,-0.247870769481269
27-May-2020 18:03:00,-0.205177870882919
27-May-2020 19:03:00,-0.154451653844296
27-May-2020 20:03:00,-0.0871935307992005
27-May-2020 21:03:00,0.00239440302515023
27-May-2020 22:03:00,0.113379049778334
27-May-2020 23:03:00,0.236789259528613
28-May-2020 00:03:00,0.35765598734156
28-May-2020 01:03:00,0.458984646985716
28-May-2020 02:03:00,0.52548570344923
28-May-2020 03:03:00,0.545856054045124
28-May-2020 04:03:00,0.513981499456499
28-May-2020 05:03:00,0.430057291213318
28-May-2020 06:03:00,0.301791426502222
28-May-2020 07:03:00,0.144569066175003
28-May-2020 08:03:00,-0.0207788974314968
28-May-2020 09:03:00,-0.172642200531505
28-May-2020 10:03:00,-0.293942801610844
28-May-2020 11:03:00,-0.375601886008313
28-May-2020 12:03:00,-0.416796620548949
28-May-2020 13:03:00,-0.42267217430726
28-May-2020 14:03:00,-0.401423150501462
28-May-2020 15:03:00,-0.362215492132925
28-May-2020 16:03:00,-0.313952919147284
28-May-2020 17:03:00,-0.263945781786827
28-May-2020 18:03:00,-0.216027105932911
28-May-2020 19:03:00,-0.168992416152079
28-May-2020 20:03:00,-0.116926751407598
28-May-2020 21:03:00,-0.0521122362781758
28-May-2020 22:03:00,0.0306198167719067
28-May-2020 23:03:00,0.130429172151479
29-May-2020 00:03:00,0.239711805310711
29-May-2020 01:03:00,0.346040977763682
29-May-2020 02:03:00,0.435233532907001
29-May-2020 03:03:00,0.493907221262158
29-May-2020 04:03:00,0.511129680388669
29-May-2020 05:03:00,0.479913986090934
29-May-2020 06:03:00,0.39920250226505
29-May-2020 07:03:00,0.275759568372871
29-May-2020 08:03:00,0.124401157380056
29-May-2020 09:03:00,-0.0345825709862954
29-May-2020 10:03:00,-0.180257968814647
29-May-2020 11:03:00,-0.296013911694952
29-May-2020 12:03:00,-0.372476730816945
29-May-2020 13:03:00,-0.407662986741455
29-May-2020 14:03:00,-0.405375567163879
29-May-2020 15:03:00,-0.373379266067257
29-May-2020 16:03:00,-0.32200077325768
29-May-2020 17:03:00,-0.262597193946143
29-May-2020 18:03:00,-0.205155631067817
29-May-2020 19:03:00,-0.155353235664304
29-May-2020 20:03:00,-0.11262373058297
29-May-2020 21:03:00,-0.0707926971848503
29-May-2020 22:03:00,-0.0213984282548705
29-May-2020 23:03:00,0.0419583879891328
30-May-2020 00:03:00,0.120496190383535
30-May-2020 01:03:00,0.20958427348071
30-May-2020 02:03:00,0.300033689674038
30-May-2020 03:03:00,0.379966036927314
30-May-2020 04:03:00,0.436415821087025
30-May-2020 05:03:00,0.456991228052761
30-May-2020 06:03:00,0.432357404286795
30-May-2020 07:03:00,0.359455547615122
30-May-2020 08:03:00,0.244043533567398
30-May-2020 09:03:00,0.10074480526853
30-May-2020 10:03:00,-0.0500613584830283
30-May-2020 11:03:00,-0.187300146109116
30-May-2020 12:03:00,-0.293930305384714
30-May-2020 13:03:00,-0.359623915528532
30-May-2020 14:03:00,-0.38126849199939
30-May-2020 15:03:00,-0.362329610832965
30-May-2020 16:03:00,-0.311946710521842
30-May-2020 17:03:00,-0.243592622060509
30-May-2020 18:03:00,-0.172517555462573
30-May-2020 19:03:00,-0.111848505852653
30-May-2020 20:03:00,-0.0686171931715027
30-May-2020 21:03:00,-0.0417606457983952
30-May-2020 22:03:00,-0.0233594419789694
30-May-2020 23:03:00,-0.00252050343183993
31-May-2020 00:03:00,0.0301520569661612
31-May-2020 01:03:00,0.079489129497757
31-May-2020 02:03:00,0.144717442444664
31-May-2020 03:03:00,0.219736657665471
31-May-2020 04:03:00,0.293831738888217
31-May-2020 05:03:00,0.352830561274255
31-May-2020 06:03:00,0.381477410752021
31-May-2020 07:03:00,0.36738129009696
31-May-2020 08:03:00,0.305501022661454
31-May-2020 09:03:00,0.201038005251012
31-May-2020 10:03:00,0.0689908335379351
31-May-2020 11:03:00,-0.0696205248961565
31-May-2020 12:03:00,-0.193069706427358
31-May-2020 13:03:00,-0.283542810036962
31-May-2020 14:03:00,-0.329887999233
31-May-2020 15:03:00,-0.328759125502741
31-May-2020 16:03:00,-0.284916282585274
31-May-2020 17:03:00,-0.210767206723242
31-May-2020 18:03:00,-0.124381398330823
31-May-2020 19:03:00,-0.0453850143859137
31-May-2020 20:03:00,0.0105041695943821
31-May-2020 21:03:00,0.0361458243763609
31-May-2020 22:03:00,0.0346170936752409
31-May-2020 23:03:00,0.0171166764736752
01-Jun-2020 00:03:00,-0.00156613103601523
01-Jun-2020 01:03:00,-0.00776165553000894
01-Jun-2020 02:03:00,0.00777857519226623
01-Jun-2020 03:03:00,0.0481430908242744
01-Jun-2020 04:03:00,0.109445162773203
01-Jun-2020 05:03:00,0.180731589510481
01-Jun-2020 06:03:00,0.245338221561255
01-Jun-2020 07:03:00,0.284522154863153
01-Jun-2020 08:03:00,0.282999865043068
01-Jun-2020 09:03:00,0.234397036232476
01-Jun-2020 10:03:00,0.144055128161724
01-Jun-2020 11:03:00,0.0278239106747257
01-Jun-2020 12:03:00,-0.0924124840624844
01-Jun-2020 13:03:00,-0.194282504217668
01-Jun-2020 14:03:00,-0.25954628309306
01-Jun-2020 15:03:00,-0.277119925185231
01-Jun-2020 16:03:00,-0.244906853231017
01-Jun-2020 17:03:00,-0.170710322296048
01-Jun-2020 18:03:00,-0.0715955413707347
01-Jun-2020 19:03:00,0.0293141612180838
01-Jun-2020 20:03:00,0.108655352401305
01-Jun-2020 21:03:00,0.149538616092998
01-Jun-2020 22:03:00,0.146378190533258
01-Jun-2020 23:03:00,0.105762065924666
02-Jun-2020 00:03:00,0.0433569868606834
02-Jun-2020 01:03:00,-0.021277573965486
02-Jun-2020 02:03:00,-0.0697253383241433
02-Jun-2020 03:03:00,-0.0884467537559497
02-Jun-2020 04:03:00,-0.0713215261319236
02-Jun-2020 05:03:00,-0.0213310174094008
02-Jun-2020 06:03:00,0.049098158449124
02-Jun-2020 07:03:00,0.120223648840464
